td,cluster,actual,pred,residual,resid_ratio
2024-05-30,ski,2324.0,1789.6356009968824,534.3643990031176,1.2985883822971895
2024-05-31,always,4879.0,4773.435472471462,105.56452752853784,1.0221150004304722
2024-05-31,b2b,1022.0,851.2184127763609,170.78158722363912,1.200631923205952
2024-05-31,green,2590.0,1604.1459711144582,985.8540288855418,1.6145662842644135
2024-05-31,hwadam,3290.0,2018.9001972946585,1271.0998027053415,1.629600118127991
2024-05-31,ski,4277.0,2997.5126150852498,1279.4873849147502,1.4268497081465532
2024-06-01,always,5383.0,5461.568299647593,-78.56829964759345,0.9856143335875406
2024-06-01,b2b,224.0,914.2826155712287,-690.2826155712287,0.24500083036146159
2024-06-01,green,1029.0,1588.5257955939783,-559.5257955939783,0.647770406281151
2024-06-01,hwadam,6538.0,5337.682752616536,1200.3172473834638,1.2248760938058876
2024-06-01,ski,1953.0,2999.295997107406,-1046.295997107406,0.6511528044859596
2024-06-02,always,2744.0,5656.586744601329,-2912.586744601329,0.4850981915231629
2024-06-02,b2b,0.0,739.3671783083786,-739.3671783083786,0.0
2024-06-02,green,329.0,1555.1920306258874,-1226.1920306258874,0.21154943796078604
2024-06-02,hwadam,4991.0,4928.1713129077825,62.82868709221748,1.0127488845462125
2024-06-02,ski,1897.0,3162.5851099218903,-1265.5851099218903,0.5998257545855745
2024-06-03,always,896.0,4697.593937833672,-3801.5939378336716,0.19073594096410912
2024-06-03,b2b,217.0,880.7103252998736,-663.7103252998736,0.24639202444471572
2024-06-03,green,0.0,1710.1804191441981,-1710.1804191441981,0.0
2024-06-03,hwadam,0.0,3666.3397541772692,-3666.3397541772692,0.0
2024-06-03,ski,378.0,2858.2538133687717,-2480.2538133687717,0.13224857716693983
2024-06-04,always,2849.0,4016.539866965659,-1167.5398669656588,0.7093169978049564
2024-06-04,b2b,875.0,868.2719560262516,6.728043973748413,1.0077487749397551
2024-06-04,green,21.0,1587.126716630603,-1566.126716630603,0.013231457690147158
2024-06-04,hwadam,2464.0,2422.569097727694,41.43090227230596,1.0171020518304996
2024-06-04,ski,1771.0,2338.3723062845147,-567.3723062845147,0.7573644262037881
2024-06-05,always,2709.0,4385.443990722273,-1676.4439907222732,0.6177253673131129
2024-06-05,b2b,161.0,887.5071598407841,-726.5071598407841,0.18140698721673737
2024-06-05,green,3325.0,1698.5355102149142,1626.4644897850858,1.9575687290631272
2024-06-05,hwadam,2037.0,2148.6419400634218,-111.64194006342177,0.9480406958545515
2024-06-05,ski,1736.0,2642.53071398011,-906.5307139801098,0.6569460066503003
2024-06-06,always,4921.0,4433.057942362958,487.9420576370421,1.1100689555564334
2024-06-06,b2b,189.0,990.2242907383835,-801.2242907383835,0.19086584904826745
2024-06-06,green,658.0,2072.749467350155,-1414.749467350155,0.3174527410884831
2024-06-06,hwadam,8988.0,2941.7943612453378,6046.205638754662,3.0552781385423375
2024-06-06,ski,3815.0,2864.0235997179775,950.9764002820225,1.332042096432329
2024-06-07,always,5138.0,4230.371271769456,907.6287282305439,1.2145506079543005
2024-06-07,b2b,105.0,694.3477277447306,-589.3477277447306,0.15122106086678533
2024-06-07,green,798.0,2053.829389685315,-1255.8293896853152,0.3885424972530306
2024-06-07,hwadam,5005.0,2273.4366960910625,2731.5633039089375,2.2015128059670963
2024-06-07,ski,1932.0,3112.882397580522,-1180.8823975805221,0.620646639751518
2024-06-08,always,4284.0,4975.024884074733,-691.0248840747327,0.8611012205613819
2024-06-08,b2b,217.0,849.449236434363,-632.449236434363,0.255459644546714
2024-06-08,green,833.0,1504.98809817765,-671.98809817765,0.5534927492175237
2024-06-08,hwadam,3738.0,4771.7759893136445,-1033.7759893136445,0.7833561358226417
2024-06-08,ski,1106.0,3081.9623714999207,-1975.9623714999207,0.35886226588215453
2024-06-09,always,3136.0,4085.273820296986,-949.2738202969858,0.7676352034028464
2024-06-09,b2b,0.0,648.8529577484385,-648.8529577484385,0.0
2024-06-09,green,217.0,1337.0993027561203,-1120.0993027561203,0.16229161106636192
2024-06-09,hwadam,4529.0,3662.2249064809484,866.7750935190516,1.2366799188070456
2024-06-09,ski,1764.0,2364.0270969235285,-600.0270969235285,0.7461843403976269
2024-06-10,always,1152.0,2470.193542378443,-1318.193542378443,0.4663602184348635
2024-06-10,b2b,594.0,637.817357894751,-43.81735789475101,0.931301089014919
2024-06-10,green,1914.0,1278.1488285544665,635.8511714455335,1.4974781944326898
2024-06-10,hwadam,0.0,2535.224611320447,-2535.224611320447,0.0
2024-06-10,ski,2004.0,2118.690392238946,-114.69039223894606,0.9458673184817032
2024-06-11,always,1150.0,2070.999167365059,-920.9991673650588,0.5552875240713641
2024-06-11,b2b,480.0,459.4047236861256,20.59527631387442,1.044830353829678
2024-06-11,green,1190.0,1013.2268392265481,176.77316077345188,1.1744655332150424
2024-06-11,hwadam,1380.0,1216.8544422209106,163.14555777908936,1.134071547194526
2024-06-11,ski,1130.0,1699.3880762956028,-569.3880762956028,0.6649452327941604
2024-06-12,always,1340.0,1937.1807525449685,-597.1807525449685,0.6917268810561827
2024-06-12,b2b,448.0,433.8279034887458,14.17209651125421,1.032667554109096
2024-06-12,green,1112.0,895.1861686312354,216.81383136876457,1.2421997110391898
2024-06-12,hwadam,1068.0,1056.4141011801069,11.585898819893146,1.010967194405064
2024-06-12,ski,196.0,1523.4799945881362,-1327.4799945881362,0.1286528216295925
2024-06-13,always,657.0,1693.6082531898826,-1036.6082531898826,0.38792914404057227
2024-06-13,b2b,249.0,377.7559273228723,-128.7559273228723,0.659155772259205
2024-06-13,green,798.0,1045.6229908794512,-247.6229908794512,0.7631813827360655
2024-06-13,hwadam,1068.0,1284.4722373018146,-216.47223730181463,0.831469897896322
2024-06-13,ski,963.0,1516.9502279315705,-553.9502279315705,0.6348263656040275
2024-06-14,always,806.0,1381.6621320720674,-575.6621320720674,0.5833553524342803
2024-06-14,b2b,496.0,257.78691117569474,238.21308882430526,1.9240697587704563
2024-06-14,green,1206.0,808.9441400247276,397.05585997527237,1.490832234674616
2024-06-14,hwadam,660.0,758.897009412911,-98.89700941291096,0.8696832268591775
2024-06-14,ski,502.0,1133.806536462819,-631.8065364628189,0.44275631146571903
2024-06-15,always,582.0,761.6506181551194,-179.65061815511945,0.764129885970195
2024-06-15,b2b,40.0,112.35386197499743,-72.35386197499743,0.35601802463097676
2024-06-15,green,266.0,227.82607729140483,38.17392270859517,1.1675573014399407
2024-06-15,hwadam,731.0,598.2589417602999,132.74105823970012,1.2218789373195604
2024-06-15,ski,356.0,472.8667329536074,-116.86673295360742,0.7528548218572333
